Farmacia Couto;R. Jau;0.14528360646972827;7.262205936753178;70.87808995402969;Ambos;
Farmacia Couto;Farmacia Avenida;0.14620023839226803;0.9220941507947948;126.55004827212115;Ambos;
Farmacia Couto;Rua do Lugarinho;0.7897663976718017;1.6554594954055122;57.69916053315808;Ambos;
Farmacia Couto;Praca de Mouzinho de Albuquerque;0.534647500685856;0.4044056225696342;142.48256241587328;Ambos;
Farmacia Couto;Rua do Campo Alegre;0.14050878163194958;6.018399336153217;101.50869616720266;Ambos;
Farmacia Couto;R. de Cedofeita;0.1685875397710983;6.851529043824595;68.0944262311646;Ambos;
Farmacia Couto;Praca de Carlos Alberto;0.9549266685214508;3.520450438476478;81.03972012505203;Ambos;
Farmacia Couto;Farmacia Sa;0.856046167018087;6.106499727675571;76.43845219400379;Ambos;
Farmacia Couto;Farmacia Sa da Bandeira;0.11903161471563284;8.656374128982792;16.863756781351796;Ambos;
Farmacia Couto;R. de Alexandre Herculano;0.42691151924093496;0.7318249528920405;177.3218966760239;Ambos;
Farmacia Couto;Rua de Santa Catarina;0.027358766548440716;0.6912312116105775;27.61841529787778;Ambos;
Farmacia Couto;Rua do Heroismo;0.1691707186333099;1.988266868489371;84.62416368816649;Ambos;
Farmacia Couto;Praca ve De Abril;0.8400026240838522;4.156003673476652;62.873486445144856;Ambos;
R. Jau;Farmacia Couto;0.07051025809250633;1.1462826599204532;85.13757226637647;Ambos;
R. Jau;Farmacia Avenida;0.25020753029768905;3.4241728987848243;2.3745457346290424;Ambos;
R. Jau;Rua do Lugarinho;0.07459484901834235;4.27451895658582;52.505212547848735;Ambos;
R. Jau;Praca de Mouzinho de Albuquerque;0.18236079328992405;0.034734300538349805;154.68627822447607;Ambos;
R. Jau;Rua do Campo Alegre;0.8204144053480863;6.31478949848452;101.48331056574257;Ambos;
R. Jau;R. de Cedofeita;0.19735359087829507;1.3952945512354331;110.39100811654532;Ambos;
R. Jau;Praca de Carlos Alberto;0.7214784246383408;0.9835787383255834;121.36982842581011;Ambos;
R. Jau;Farmacia Sa;0.9452640789775759;0.20536914258387695;112.70769778542774;Ambos;
R. Jau;Farmacia Sa da Bandeira;0.3342612696957774;9.04923246647379;130.31351529248488;Ambos;
R. Jau;R. de Alexandre Herculano;0.3940949688405355;8.671160465743796;117.56876518572128;Ambos;
R. Jau;Rua de Santa Catarina;0.7709233298143222;5.269597293365259;115.48210907177675;Ambos;
R. Jau;Rua do Heroismo;0.4901219871604423;3.2422754427532072;178.33405270727192;Ambos;
R. Jau;Praca ve De Abril;0.6576618086139308;5.37122841015186;19.606451985645442;Ambos;
Farmacia Avenida;Farmacia Couto;0.3836608467378534;9.004031986733116;41.47190289925811;Ambos;
Farmacia Avenida;R. Jau;0.7017251822884477;2.3439601203724876;76.27979815556563;Ambos;
Farmacia Avenida;Rua do Lugarinho;0.9723410046965788;1.2988148004840152;138.15426781652948;Ambos;
Farmacia Avenida;Praca de Mouzinho de Albuquerque;0.3382583277675686;3.429324031825114;113.16611432266237;Ambos;
Farmacia Avenida;Rua do Campo Alegre;0.7263903348140803;6.559668647719544;162.69274919562363;Ambos;
Farmacia Avenida;R. de Cedofeita;0.40677947630438127;0.9070384234108456;84.49860160806556;Ambos;
Farmacia Avenida;Praca de Carlos Alberto;0.9956411791589401;9.823848563647138;171.94046660482732;Ambos;
Farmacia Avenida;Farmacia Sa;0.26351805265232797;0.7159639531247519;79.53612191728064;Ambos;
Farmacia Avenida;Farmacia Sa da Bandeira;0.11376672055673265;1.5208083463765092;54.74462357552059;Ambos;
Farmacia Avenida;R. de Alexandre Herculano;0.8934471956587813;0.6799021810929021;21.56849109613595;Ambos;
Farmacia Avenida;Rua de Santa Catarina;0.5802406495522927;9.232581991229576;36.918781738821274;Ambos;
Farmacia Avenida;Rua do Heroismo;0.2854164978849436;3.6433983996087043;101.53591975875443;Ambos;
Farmacia Avenida;Praca ve De Abril;0.5905702274114185;8.798353114718948;171.31117789492728;Ambos;
Rua do Lugarinho;Farmacia Couto;0.25892746225376406;3.5607766532457577;17.534646284618354;Ambos;
Rua do Lugarinho;R. Jau;0.20593187612139618;0.11263201386074118;43.849777803918144;Ambos;
Rua do Lugarinho;Farmacia Avenida;0.48729536551575514;3.6587216919726;80.82370785180932;Ambos;
